f1,f2,Spe
-0.07370536959147089,-0.15463452691986165,1
-0.3612194939401351,-0.24436890497698,1
-0.386667592686454,0.09923259206609561,1
-0.3500700506733949,0.16189522571561615,1
0.2912526126205779,-0.5433793384361518,1
-0.2738798788014065,-0.0417356040947183,1
-0.9192049075860776,-0.373870232907605,1
0.0782022658283826,-0.08548316504539481,1
-0.2431475781901258,-0.07023208746957581,1
-0.7630647437899932,0.37197071276908444,1
-0.44142146346323974,-0.2207381039705636,1
0.1906962473436706,-0.23367811541234523,1
0.22635178694781952,-0.5353270648412078,1
-0.19152967806287957,-0.3017788403353577,1
-0.189896181337634,0.1596891710808528,1
-0.5920509218588291,-0.13133079349320972,1
-0.352375643550373,0.1924686340193968,1
-0.32118479199720107,-0.4828632872164014,1
-0.37785240004648524,0.2147770225797201,1
-0.1596003924003187,-0.23950001941898874,1
-0.1804758335692412,-0.44679019441575946,1
0.021407162589918594,-0.23288113058367338,1
0.002055248002986468,-0.2956599163910834,1
-0.32297879563433485,-0.10096620720090912,1
-0.06049437222540307,-0.6670210909285866,1
-0.26380133063984834,-0.5978940893201388,1
-0.13664309878560693,0.11047445190580027,1
-0.48385339780330605,-0.5377212417077091,1
-0.02267834710019427,0.01244021944266649,1
0.06148507530706068,-0.41490484055938515,1
-0.8209076396292087,-0.07255512315891116,1
0.4407021279079798,-0.5271806613813562,1
-0.18805831801052167,-0.6111165140012547,1
-0.14480202322434302,-0.03359890431055158,1
0.027947266760723566,-0.2505892830928044,1
0.10171894071513546,-0.21826405660940262,1
-0.6439608944492383,0.054395781648235164,1
-0.22182715861253022,-0.2621985425042651,1
-0.5426902943936442,0.2422081772998224,1
-0.48629180051852117,-0.6366290865978718,1
-0.3141201964600953,0.18592832137940302,1
-0.42603907838582167,-0.18378538894614946,1
-0.5788497578890143,-0.05197656162306995,1
0.09992389713668692,-0.25728592439250353,1
-0.6224447965435208,0.09226724856181273,1
0.3039650179002902,-0.5281506616110636,1
-0.020207661550672107,-0.8445342420417061,1
-0.3624717066148163,-0.5762858743780198,1
-0.13974446177188274,-0.17110186834902913,1
0.15297622432301064,-0.6948483276610876,1
-0.26785631798182546,0.23219731289926543,1
-0.4483981176957358,-0.2496069214882573,1
0.08088145158172483,-0.24542127198921376,1
0.0203417279337587,-0.5146582874151842,1
0.04594872223926871,-0.08592189698612314,1
-0.21105766609824472,0.1607486688638281,1
-0.05923539529698,-0.1828495771744588,1
-0.12472604734402487,-0.204905739357259,1
-0.5258322486212159,-0.19947209065620408,1
-0.14658427380753497,-0.17442068206076666,1
-0.2980796871855307,-0.03400535268203375,1
-0.35666450638080804,-0.1112043070501488,1
-0.44793309403170123,0.0672566925285504,1
-0.4568652318813635,-0.34396740693264305,1
0.0028907797581595868,-0.518259905729439,1
-0.630513801312805,-0.10877689652734393,1
0.16120741767751987,-0.5025184316236162,1
-0.1876119843648894,0.010181532179400266,1
-0.5002563255429864,0.31106087987560027,1
0.030496305634261284,-0.04533070095955091,1
-0.27892349514713294,-0.10957746423165024,1
-0.6144578670516797,0.45496553510359083,1
-0.17011465297582679,-0.05631106225331378,1
-0.2954563598472282,-0.06969467136880625,1
0.4330373122619282,-0.9943914063531416,1
-0.11308839073291789,-0.29494036105444743,1
-0.5317409300915337,-0.02756400481479654,1
-0.1466380746635036,-0.07723806822255344,1
-0.4166815625444634,-0.11886067134973972,1
-0.1588676521048152,-0.21798205831223239,1
-0.5059247990589392,-0.00949389348421105,1
-0.38436342394679623,-0.015543643320069633,1
-0.4311463580561987,0.2957471803491637,1
-0.09576100374318355,-0.2686246502963433,1
-0.4692018178090236,-0.4153169819525818,1
-0.01751619237848226,-0.1809683730975754,1
-0.11894119485254924,-1.0894041387790727,1
-0.9000127378542762,0.0679138911616945,1
-0.29131374553453226,-0.07837558538118988,1
0.06707266781561005,-0.08802017199562898,1
-0.8986792661294318,0.0346905899676713,1
-0.5073120146358402,0.18639459048159052,1
-0.44672714461150154,-0.12839780410236035,1
-0.5834775068980699,0.0633724587902961,1
-0.08745648389604954,-0.22966766339151024,1
-0.5588638263987696,-0.2934394861810875,1
0.22294945798738672,-0.32257218071684646,1
-0.663734691605012,-0.2573626089084158,1
-0.6641051293810942,-0.12578451859564466,1
-0.06335791201989079,-0.5621642909183469,1
-0.2501669930182001,-0.46980180647632136,1
-0.25330987048711806,-0.3944022209322852,1
0.12489004297706566,-0.9060257495711472,1
-0.5051013438688762,-0.5716731694078466,1
0.2526941281006658,-0.37829915769819233,1
-0.11739959503040863,-1.0831324206843633,1
-0.6404779906769354,-0.530592507094186,1
-0.049477479481147564,-0.6423046863733382,1
-0.3889572186679576,-0.36669756256634745,1
-0.5601622152299676,-0.41731122065960324,1
-0.29912255423159084,0.1861829404980221,1
-0.6071982079170518,-0.8920385885926317,1
-0.2595158132892612,-0.08248866747074532,1
-0.3858198553610379,-0.278508078702299,1
-0.35881032357043685,-0.14101941594942774,1
-0.5879464780680638,-0.7102825482849968,1
-0.19481724685136467,-0.19880282637024,1
-0.30092680391813287,-0.12498000892311256,1
-1.12495523969968,-0.5722309013944963,1
0.09562822035523313,-0.44285935900437373,1
-0.1739443063687145,-0.3802923284897507,1
-0.1948890570819975,-0.752713252461162,1
-0.2959785433432382,0.10685538660848357,1
-0.13928732845741165,-0.2520830910419532,1
-0.8320805234593948,-0.06871007906082685,1
-0.3942639914019672,-0.45099307669031335,1
-0.6706245095266257,-0.07798848320478954,1
-0.3206460950149156,-0.3410688113011253,1
-0.44463449952821454,-0.3229023335898226,1
-0.1773699014976403,-0.010238186360276916,1
-0.28706062330019194,-0.1420396175964948,1
0.08649906668382246,-0.4460008867402061,1
-0.6933186038531807,0.023842064062472496,1
-0.16649658032378895,-0.6828216702810647,1
-0.48891940606721307,-0.3441649145549035,1
-0.6204859115673432,-0.2769848924400402,1
-0.04892601887751189,-0.41489237653552863,1
0.13136245843184574,-0.8195097829419814,1
-0.5364201249961524,-0.27868047361492804,1
-0.40266666383654515,-0.1769073943614065,1
-0.09235579417131785,0.028573292750697754,1
-0.3801283231384045,-0.11293297295183816,1
-0.3278041617068304,-0.2379185701801661,1
-0.10686158045944555,-0.21943375100772328,1
0.4566923935291921,-0.8479591735861189,1
0.06431716132269683,-0.2803890776421222,1
0.039130340816236786,-0.061747819451767647,1
0.1662315696028426,-0.7942013294316314,1
-0.14834298109842478,-0.7241473452684548,1
-1.2014806509508866,-0.20501253456239166,1
-0.4485574442521699,-0.16056923059949058,1
-0.49889794966885026,0.17698432404906544,1
-0.12491978151131947,-0.49354644579017753,1
-0.8551585711842347,0.20297107518228386,1
-0.3870723061418453,-0.508329430222845,1
0.08872183435104886,-0.4613921628875429,1
-0.06317179392559477,-0.23958899229790204,1
0.4692739339280496,-0.6332855267863651,1
-0.5178852217081213,-1.0485199702210157,1
-0.05255742649047184,-0.42305036992670786,1
-0.11707889983542252,0.01597408591558966,1
-0.4813323714956905,-0.21092797355815074,1
-0.023855424810810336,-0.6534447239608143,1
-0.02247623693215829,-0.18726419350007284,1
-0.11157630401922775,-0.0977045372712159,1
0.002258131269835248,-0.035088659479985795,1
-0.5547041664355334,-0.2885907866472093,1
0.13595584935840127,-0.28058699793265207,1
-0.18048078880913004,-0.3116782906108453,1
0.293160665026832,-0.32861275955109825,1
-0.44479710836614383,-0.7406003637474141,1
0.06856976951335034,-0.11891694876620439,1
-0.23407515672564835,-0.16928980763040022,1
-0.2877451969007711,-0.3243492045439802,1
0.15447960706668903,-0.17366826661374332,1
0.27718758825467815,-0.6029086147764297,1
0.26663287522828527,-0.3990941171862834,1
-0.08919996164357225,-0.12135260994050072,1
-0.5951240643274799,0.2384510622100634,1
0.0026132435001705034,-0.49209423751398546,1
-0.30891032379741523,-0.09076138363325194,1
-0.2647630595379378,-0.5112586638023093,1
-0.8043999638059731,-0.4459633141613927,1
0.3733928909499924,-0.4546854410013454,1
-0.12317397973025224,-0.1762252068660708,1
-0.8399365968379426,-0.42438720486772696,1
-0.31294238088705806,0.014543647481872202,1
-0.3616405641630861,-0.07817920800376257,1
-0.5367542740117328,-0.11310872560241933,1
-0.11991472713281195,-0.33309497998880105,1
-0.3532611649042037,-0.3307778076747183,1
-0.3335470343650662,-0.5549406936514072,1
-0.6805520469639731,-0.9907642673534816,1
-0.3421291918184518,-0.11489151271844288,1
-0.28097157333207723,-0.2700133550006387,1
-0.23945827353024518,0.010275400813220453,1
0.1849797655960854,-0.3710155940958051,1
0.1491460934886084,-0.2565770767067239,1
-0.046004046244044604,-0.022917558897175574,1
0.13357997826513127,-0.22316724703581237,1
-0.14479051152525357,-0.5750078920880393,1
-0.143063837084199,-0.8142713944132568,1
-0.16108502084960796,-0.7144006869162415,1
-0.23991167061293406,-0.46746225805827357,1
0.01579239387153951,-0.07788167668681772,1
-0.4754085427553374,0.12685138243522132,1
-0.2780336116921658,0.15030783176161489,1
0.15508934959469836,-1.069670754178539,1
-0.26933867769311487,-0.13324029325594292,1
-0.6685587064597007,0.06081879166625065,1
-0.2828554132483048,-0.12663838637706343,1
-0.4036674228658014,0.2957640975347469,1
-0.11126951028309688,-0.07850416299449109,1
-0.11937622422586144,-0.36630022843046917,1
-0.3276065419734929,-0.020894323823976907,1
-0.6854211174249407,0.5592877985607216,1
-0.09902983991263571,-0.11244389034517549,1
-0.1445921831315385,-0.4697480220167109,1
-0.5077727103527464,0.49589973592187087,1
-0.3628974491070801,-0.0007060928619300744,1
-0.14786649553883788,-0.17033262207415376,1
-0.6148270642312945,0.014671207846169099,1
-0.07879704362374984,-0.08587608761654439,1
-0.03550907806824427,-0.1549295130476377,1
-0.36004259267879357,-0.24600386293996954,1
0.25774583627095826,-0.43867457368798685,1
0.16393856737597143,-0.5941215546925198,1
-0.009700479376096499,-0.4700487297528615,1
-0.9410063900377547,0.3663534237057486,1
-0.35472884347211375,0.316228747902781,1
-0.40685346908900766,-0.4190616651720248,1
-0.040945732935450674,-0.29340637553243154,1
-0.13788534930230306,-0.06189225123545694,1
-0.5404138738710513,-0.8839850912170989,1
-0.5293255966554389,0.3836286174811706,1
-0.34718688309992174,-0.4341557355275966,1
0.16071371637002965,-0.3131612948112453,1
-0.12465222096079363,-0.23688697132318462,1
-0.2320886495878503,-0.3451346469503894,1
0.015620994119739703,-0.3327020412203401,1
-0.35529027084682185,0.285131166118626,1
0.04366424089856452,-0.5341780174474708,1
-0.10007299401161136,-0.13073237833322235,1
-0.23894116937082766,-0.0014225909642089363,1
0.29082545765144563,-0.381497391058219,1
0.02996102022430913,-0.45416410604795865,1
-0.6225428172773838,0.2717798075076945,1
0.03870252757032919,-0.12146319433589278,1
-0.03596782648152917,-0.3348885381715754,1
-0.09986381401413881,-0.02702932912215554,1
-0.06909528131767587,-0.6427037187256004,1
-0.3310847171065555,-0.3258673887981069,1
0.3576438653931603,-0.4559288718303986,1
-0.3696667326986214,-0.3656682625902499,1
0.0725186557583177,-0.39920744825955873,1
0.0314853987675946,-0.29541157390103734,1
-0.7618653123895146,-0.697219559015368,1
-0.872965056188342,0.6548933088667426,1
-0.1852265380624472,0.17413204604275523,1
-0.6400657028766571,0.14741409964758612,1
-0.07002883194541708,-0.33253408524733186,1
-0.06312675565701967,-0.008842834846894188,1
-0.10476071567120639,-1.0785719728055967,1
0.2445251333145271,-0.69409391208108,1
-0.3549942291955829,-0.6970577885702464,1
-0.008199175618217286,-0.022048881203878337,1
0.16280736322807157,-0.7731862512853132,1
0.05589919756706885,-0.141970954882487,1
-0.4497407343377201,-0.6919266565445292,1
-0.22959171556848199,-0.7397922038243799,1
-0.07345200908499136,-0.6560447248269612,1
-1.2094956014887566,-0.21085851020591234,1
-0.4073984426500993,-1.106294552781043,1
-0.5430121160128918,-0.4843576607193058,1
-0.14607613622866744,-0.04244878733545357,1
-0.11855118366672213,-0.24144847595612934,1
-0.13447311386677865,0.10784708738700174,1
-0.124220646644863,-0.6154798823449185,1
-0.4461968312469532,-0.10963532017941346,1
-0.36237685799630137,-0.5339098048889868,1
-0.006276509576333911,-0.3423001083239381,1
-0.03775950657853308,-0.13677717932885858,1
-0.42381494181656965,0.05689638842453115,1
-0.05448420378648649,-0.36292686179978817,1
-0.3755030894114316,0.037630545974983776,1
-0.324075605022563,0.17598289335189476,1
-0.5438859184369726,-0.29635441178524025,1
-0.014889369056536622,-0.6476523198394294,1
-0.6187924478982993,0.2949677145751022,1
-0.40856088874963814,-0.6879171228825085,1
0.20015482901716944,-0.2225205115999377,1
0.39263069709819887,-0.642884454148311,1
-0.4229205668070046,0.22675601609773427,1
-0.9632699034540119,0.006535724088121753,1
-0.09031408013980331,-0.2068220748650845,1
0.3425935813071318,-0.3524423932017803,1
-0.2975400650506175,-0.7404190531016569,1
0.3897228313395299,-0.5587055986723393,1
-0.42926138951079296,-0.21247310353690335,1
0.0571979661059053,-0.38636530477640724,1
-0.43642087319657996,-0.3456036300836467,1
-0.17908509462120914,-0.3106898426732615,1
-0.6409812147846609,0.01592023029482459,1
-0.3286653296035147,-0.09239062035125373,1
-0.6382833703739934,0.3427416146897266,1
-0.041667132649573585,-0.5735944708681266,1
-0.38801336411609577,-0.047948846837085835,1
-0.10824691728905643,-0.595509405031295,1
-0.15041658085971454,-0.9576688925501458,1
-0.2513557809673508,-0.4567540474914073,1
-0.21446915620767326,-0.9462877224600453,1
-0.6174321423742261,-0.5138704782843794,1
-0.0019656826111581344,-0.5340841812117133,1
-0.016595865024326,-0.16152477444840174,1
0.1176868322134087,-0.4209725171687353,1
-0.5103956381496222,0.034940958133764494,1
-0.1373390989609805,0.007374884666733056,1
0.1219069872733009,-0.2554536578643235,1
-0.6118145755925337,-0.11287877250112752,1
-0.2160611130756798,-0.026537857248646185,1
0.35196400040051157,-0.41376737155995935,1
-0.44437254613870236,-0.5158142556972232,1
-0.5362275832019274,0.008597328089429451,1
-0.36342360561887854,-0.544160013516777,1
-0.7688364609544661,-0.4457980664346993,1
-0.12439818469864793,-0.19307869312256626,1
-0.14060774607771792,-0.08434805565884752,1
0.11562577722603518,-0.43300893118686445,1
-0.07858349255543408,-0.5721659894076636,1
-0.29047151259738047,-0.15925740109078032,1
-0.09129041078163136,-0.24769622386985635,1
-0.6182020944436339,0.24425644122478968,1
-0.10102089040394852,-0.36389766781638844,1
-0.4217870130293073,-0.12803891372596465,1
0.07889144865908573,-0.2815299680879016,1
-0.6642473850973455,-0.1627985931602319,1
-0.21399963309524084,-0.2635045020175216,1
-0.36184844575940434,-0.015315516950145228,1
-0.20659043067467364,-0.11589242824305332,1
-0.413732489328277,-0.2267804975083016,1
0.036136663626745336,-0.12824151221691318,1
-0.0641285866281901,-0.6861243070527545,1
-0.0926306890589964,-0.9187833921884525,1
-0.23959270335143637,0.07083233892737978,1
-0.3389703003694148,-0.1834204676162483,1
-0.04732607571127798,0.00651249262034298,1
0.32240098869614253,-0.4938492569070203,1
-0.05566844847251057,-0.29689739221376477,1
-0.3791341148986752,0.2516593788461928,1
-0.3185301773102063,-0.1778303726935753,1
-0.44607879488994906,0.27620950577682457,1
-0.3320845821533449,-0.1453090438203965,1
-0.0020437614302387525,-0.19745624773780857,1
-0.3307080137002655,0.2612263664393782,1
-0.13042635854666973,-0.22200739089423044,1
-0.38172517626146796,-0.23976755536906225,1
-0.26170095671920823,0.1613449970361841,1
-0.2729770397070356,-0.16487698609840873,1
-0.9860597670674466,-0.29696782637923747,1
-0.14296788481101086,-0.9077164558089957,1
0.2185341329157036,-0.7061306742334305,1
-0.7950340124466214,-0.4571510693589329,1
-0.4017965400915484,-0.07919050994387217,1
-0.27126229995772644,-0.4309669024379423,1
-0.2777454105483628,-0.16785915348022312,1
-0.6413637582965294,0.4834116965307804,1
-0.3029698089476843,-0.19392636170181693,1
-0.38582282345174,0.21426337428459485,1
-0.19824559739665137,-0.4393277199469255,1
-0.32593898426435486,0.1538763692001865,1
-0.030243907906088358,-0.4413670433959763,1
-0.162649204610297,-0.23258469368214743,1
0.12249804832695638,-0.19158383090115122,1
0.333655605595355,-0.5734851115331663,1
0.21160922596427365,-0.3352974852199143,1
-0.017753753444852735,-1.1373625032369095,1
-0.06285700869331534,-0.5629324231407282,1
-0.5983026979002563,0.03136343577980019,1
-0.08145269451192583,-0.08674826458350728,1
-0.2021825322257872,0.0469877052574397,1
-0.22635169021196128,-0.07366029406397304,1
-0.022828287689745458,-0.4789217199978302,1
0.07371771612314337,-0.5747557513091003,1
-0.17036269340434596,-0.05667251621598472,1
-0.4083126484694558,0.08078849743999633,1
0.4337630412111556,-0.5822865850495053,1
-0.7059023729752129,-0.5834226822122903,1
-0.2485180998893579,-0.22522428771938366,1
-0.3555125703873052,0.09447942814934948,1
-0.39257786779504855,-0.516870289134935,1
-0.5821173161194918,-0.18220748903273148,1
-0.32768446987266797,0.04694230823594034,1
-0.34104531452186904,0.29333315802302506,1
-0.40371249908336015,0.20336716246661096,1
-0.44565559832594137,-0.49002989093514965,1
-0.8099157028457465,-0.479525760712903,1
-0.3763695685816464,-0.05885999864971894,1
-0.5499463872286225,-0.29181149513366267,1
-0.2946560019780437,-0.16204329063952114,1
-0.5456320619312885,0.21114310296314592,1
-0.38832008161762466,0.130012413774598,1
-0.8730717377975559,0.21630235952825883,1
-0.27426576168651196,-0.32522030091576437,1
-0.2137002827881168,-0.28661894451529657,1
-0.13771773088949935,-0.17407619855518985,1
-0.3885497435600651,-0.07606160528002576,1
-0.5082271868066763,-0.444349723600341,1
0.019245837916364292,-0.3117975714287999,1
-0.4197244301081998,-0.5886234250788543,1
-0.5026611398953205,-0.013786983759382018,1
-0.9482907926523279,0.6897906986181331,1
0.15184040698756548,-0.5202969433899074,1
-0.29444674753303857,-0.19201269473826207,1
-0.3803403557810243,-0.32080034470218166,1
-0.37476145414490136,0.06254909177900214,1
-0.865801906835483,-0.47974770878172396,1
-0.41213971477853373,0.08311070435792103,1
-0.23307325120310396,-0.3608361666679458,1
-0.7446061395168224,-0.41094020378709567,1
-0.1526867594108512,-0.5120346109670825,1
0.21725356703707335,-0.304470110111715,1
-0.4380862623234608,-0.13364022468057202,1
-0.7241229240195981,0.07286861061417121,1
0.2358633150110205,-0.45394787765724437,1
0.04840750334171981,-0.5354584341961046,1
-0.7762080562818066,0.1380645893718277,1
-0.11687014505265124,-0.0504086166349316,1
-0.42998254691536686,-0.7082061945058772,1
-0.6597330410792722,-0.5518555782511751,1
-0.12666547051373056,-0.11321000421879132,1
-0.3564506515518785,0.07118838151651155,1
-0.3108328007306608,-0.10668183024308601,1
0.013103860066298281,-0.2452994309003701,1
0.055271028159916386,-0.42354696839535383,1
-0.7211496398764631,-0.22677491287012957,1
-0.08444327215270331,-0.07979707947344995,1
-0.2235304855209269,-0.05130679613775305,1
0.09957625870666906,-0.5005489103792113,1
-0.3318685386733512,0.33166588831372484,1
0.14441805773754635,-0.5329480399681248,1
-0.1624608115074039,-0.45812072025491496,1
-0.38762099219790214,-0.5711180882780003,1
0.01302684834974692,-0.09556779337544125,1
