f1,f2,Spe
-0.1898264322693888,-0.16987184072932582,1
-0.4293302973167946,0.03146633147851402,1
-0.3972441147477507,0.25497121475922274,1
-0.565997252567534,-0.44672949502364456,1
-0.11427740385756455,-0.2695142529838031,1
-0.3490109526078261,0.020341897158610206,1
-0.6991991693411869,-0.20888172514675674,1
-0.3385909817416809,-0.10619647070244677,1
-0.483478037007984,-0.2766921108986776,1
0.24375287504646706,-0.2586267537577477,1
-0.2487901060651659,-0.5026729078497727,1
-0.7107222776138263,-0.19713064662103635,1
-0.2436079922813903,-0.02593538974464063,1
0.29439007206599677,-0.645667103713972,1
-0.16751675694058493,-0.19906810681999398,1
-0.40016029914528284,-0.3390888136332026,1
-0.08749967027779235,0.08581907764090804,1
-0.2459804792316949,-0.11046745041583732,1
-0.9757061918154035,-0.0645726819704239,1
-0.23666715624969184,0.2162865380442875,1
-0.4803144861334788,-0.8264406663730212,1
-0.1497375532219301,-0.4301064407223752,1
-0.03940628104998226,-0.11108998306943273,1
-0.282859387809803,-0.33685232825296285,1
-0.4944307448779315,-0.68134211441442,1
-0.8317929041647283,-0.4514961315102609,1
0.16319384582851362,-0.16408085618431084,1
-0.7855683640339078,-0.08673483247960287,1
-0.22079626027994112,-0.378849537695953,1
0.1444586349011371,-0.3718082773329111,1
-0.20427801775821164,-0.482369339920788,1
-0.4019936913462483,-0.6224219795000796,1
-0.30058096842024723,-0.17254787551402725,1
-0.42414391116305505,-0.80558817532455,1
-0.24632399404104668,-0.40572562531701634,1
-0.08501616715620532,-0.07698331428904528,1
-0.4510956766965557,-0.21062578308353527,1
-0.4293298947889749,0.028946498623457023,1
-0.12265824666784364,-0.5242151232337926,1
0.19746897701571745,-0.7573732901943067,1
-0.14781635171987215,0.04178661007759174,1
-0.5101997006009341,-0.4333602888714425,1
-0.38113647114219407,-0.4160216989958303,1
-0.024594617015332915,-0.11524472451037457,1
-0.2566171493449704,-0.8487032657234937,1
-0.350961480813886,-0.42018128627088924,1
-0.4248578764701624,0.12436125373798057,1
0.28154626607978206,-0.5432948249226512,1
-0.12385850791692617,-0.5948422649075337,1
-0.24680265296941922,-0.023562930471643484,1
0.29985418944577613,-0.5825816017042076,1
0.015494056960456637,-0.25602622127544544,1
-0.19267348310146426,0.06121465868069126,1
0.3272883239599338,-0.46904732294023815,1
-0.4566651414893578,-0.42584331563601974,1
-0.2250588029140357,-1.1903429274024977,1
-0.09330779803809772,-0.6230587982633472,1
0.2732243269326894,-0.2945625512649337,1
-0.11500192930563136,-0.23753385256509124,1
-0.7888560645523325,0.09769234229425011,1
-0.06926626012563365,-0.5962114741141151,1
-0.06446017170810446,-0.9310093273764617,1
-0.6156502716998745,0.3099840246197853,1
-0.0973081974353469,-0.1107507099510499,1
-0.3727427145153899,-0.1318826434749546,1
-0.08738206990416304,-0.21810646527507604,1
0.2583596799396427,-0.2882573284845782,1
-0.22370111466822057,0.019531745359237684,1
-0.06574504745793641,-0.18275402535583563,1
-0.8382041055081029,0.5349021744651198,1
-0.24497182780185217,-0.1093101247482382,1
-0.012265553021506656,-0.08467698881178506,1
-0.1352911163721689,-0.04493701327281477,1
0.17362060469298504,-0.31567680019022837,1
-0.13481842515542833,-0.7634169390761534,1
-0.7733709010924269,-0.004541517190350286,1
-0.13319955460874522,0.12426811077183447,1
-0.11978339843610264,0.09475048041963774,1
-0.12640294213821712,-0.046509595179732646,1
-0.6194883305083497,0.1259745230670119,1
-0.09313397412450318,-0.3301217042504513,1
-0.5141896263756999,0.11383170201976153,1
0.06164052346005083,-0.2201604597644824,1
0.42109411938173624,-0.9149590288469539,1
-0.020999668991055945,-0.6760563953662048,1
-0.5361137309055172,-0.3270435457988773,1
-0.17713803811628437,-0.2571568676045567,1
0.3337863265658252,-0.43743601230963536,1
-0.4765247502233282,0.05792820982324534,1
-0.6207466981163595,0.562687898627878,1
-0.9037508922247162,-0.004922284057089887,1
-0.08263360098086832,-0.6858195228197514,1
-0.4111964404851002,-0.25174682779846436,1
-0.7729683379695406,-0.1989292835743387,1
-0.21840886269670817,-0.4083554421201599,1
0.20795446997896647,-0.8782624203029855,1
-0.0345556885000769,-0.36238574065041934,1
-0.4193264120568263,0.06588088986256119,1
0.09358142961665863,-0.15605606567451497,1
-0.2991074690674348,-0.32398350494689443,1
0.28796975800543245,-0.3946516910619158,1
-0.39467174368563696,-0.3994419544120105,1
0.0397571019134505,-0.11736715378178653,1
-0.3791364178812109,0.29776574966176717,1
-0.3349566239954139,-0.4996078915491342,1
0.3423853422563857,-0.4936383918001767,1
-0.212265745178151,-0.029766896596136155,1
0.011365177830774592,-0.3100012133454948,1
-0.4353205617854282,0.2992494735458251,1
-0.22983948643390847,-0.38773829166496243,1
-0.13375176470139483,0.12109766552875739,1
-0.8814357897780098,-0.2037055539170184,1
0.04235511079960744,-0.11454898701945897,1
-0.7573625959017167,-0.511480122508077,1
-0.07147931444093346,-0.05562863852584371,1
-0.4669058829508572,0.20551457611475554,1
-0.35453810605532066,-0.28752357632007036,1
-0.09405578789554643,-0.4618189093396312,1
-0.31567695796900963,-0.24533776588233563,1
0.28292715274945757,-0.4185021900860416,1
-0.5209050406854998,-0.06231550366640119,1
-0.2746288600363185,-0.24971445937554934,1
-0.4372312935568706,-0.03469511402131606,1
-0.6461276890675359,0.14215081861514278,1
-0.2039275489842676,0.06998029004784115,1
-0.5988264019340146,-0.1840528248516226,1
-0.5528487917037606,-0.16725966717905383,1
-0.10188104193734056,-0.10124910889753239,1
0.03273151326484405,-0.7772558063363221,1
-0.25454015123669793,0.19112939752022573,1
-0.8526681150069444,-0.1516585400732518,1
-0.3103280424408109,0.13486776358509595,1
-0.5918173907785775,-0.10361056994177865,1
-0.5989258925865375,-0.2907366073032269,1
-0.07662859740490942,-0.26661523957682115,1
-0.3120347323756262,-0.02175664976072285,1
-0.4083114895888774,-0.013811124976222083,1
0.06732946675352561,-0.5891437353239148,1
0.05882552327641999,-0.38107824099256893,1
-0.4260808663284623,-0.305231072012489,1
0.002910780456541348,-0.052971319065518704,1
-0.15674258051490803,-0.09451239997559172,1
-0.40265673969615035,0.03582645966922707,1
-0.31604177476472023,-0.15231729779804432,1
0.06235902795002185,-0.2564481083810223,1
0.2449757669150697,-0.26830095897865036,1
-0.15626348669490342,0.09267181900939972,1
-0.695383920938339,-0.0778310939320334,1
-0.6118897171676309,-0.1836213710772385,1
-0.18449135750895074,0.023015888252777006,1
-0.1585876814891935,-0.07371979357854846,1
-0.5180615899317302,-0.24168845829334948,1
-0.16502580920116316,-0.33380144005786666,1
0.15343258194874546,-0.6833217855090314,1
-0.6443092531997909,-0.16505716991371244,1
-0.12295046927892461,0.006415992863279901,1
0.19666516083152366,-0.24581107085527137,1
-0.45385081869495325,0.1098893826182594,1
-0.24074023707587675,-0.22153908718413085,1
-0.1792172399598833,-0.29491208440090155,1
-0.7467998137282189,0.17944039807115475,1
-0.036822947972699235,-0.3316786329981284,1
-0.02792242944346443,-0.2794742544951367,1
-0.7342603606125735,-0.04645040803709685,1
-0.3822549903057859,0.21309523209130316,1
-0.2494828139543922,-0.4571149494346293,1
-0.7423442476754706,0.12808711271213657,1
-0.5261514363326073,-0.24345447932170267,1
-0.603068570486876,-1.2613939800461842,1
-0.2968591188228616,-0.26513328353341004,1
-0.6487803587898362,-0.03426609278230358,1
-0.45059904886805335,-0.5249863166712843,1
-0.8846923649768648,-0.035974842220114114,1
-0.015652695919531598,-0.1407909094270816,1
-0.14236677491423358,0.00977288650791805,1
-0.8061941281867951,0.5050595169127955,1
-0.1148052640695906,-0.2185822008933155,1
-0.8639489761087548,-0.1697035793954159,1
-0.921045212917947,-0.48945608205078717,1
-0.3129974380818103,0.11435521124570888,1
-0.10613340919845592,-0.22799200064822372,1
-0.020770030871086323,-0.775654813528148,1
-0.2320490169405432,-0.2875200725370505,1
-0.4520193792071757,-0.28595690345178015,1
-0.2242686320352732,-0.22207471789946623,1
0.049790322044298535,-0.12156836851356077,1
-0.6859485941764026,0.21102642649523468,1
-0.2321181161798025,-0.03644250846256078,1
-0.6150306989557195,0.6097558211574313,1
-0.3043658266605763,-0.6627359531563739,1
0.0057789261578456985,-0.23680382336606487,1
-0.22965755944056868,-0.36870196740924666,1
0.006154757883065506,-0.31910480518987283,1
-0.2354294223564817,0.09590062316183265,1
0.011972789794036126,-0.35721516714316354,1
-0.11065661212201863,-0.04361492586798564,1
0.06221861284189259,-0.09169873477225421,1
-0.20151529084922942,-0.14927595646350034,1
-0.48096965683243775,-1.0069304558786478,1
-0.24363915721413174,-0.49778773343120286,1
-0.12577498765237552,-0.6275370436984158,1
-0.6634678522268063,-0.014634066791976763,1
-0.5549839252369395,-0.5864563960964844,1
-0.4988597356270231,-0.31996778792835556,1
-0.6007289429055367,-1.0938332541514844,1
-0.47036005945674997,0.06517481886855445,1
-0.3720147642059831,-0.22010644600098925,1
-0.11869714755758073,-0.18267480967415956,1
0.20947184201843314,-0.2888628050824474,1
0.3266248355992488,-0.3330865283637001,1
-0.45960027097288436,-0.33151216740831724,1
0.01852948046953752,-0.07931720725779315,1
-0.2607401228880965,0.2518485269861242,1
-0.3447848777113015,0.07177941234402577,1
0.15018386329536107,-0.5330349450536475,1
-0.5082834141296024,0.21391328343728883,1
-0.3076445520924945,-0.8138742905674803,1
0.06699869165553354,-0.5109696324338036,1
0.2600847931872984,-0.7371800553250898,1
-0.30410204327855705,-0.42262807013494,1
-0.37883190785216914,-0.5985349259583382,1
0.08367011001194563,-0.3640656701054103,1
-0.08850147717141446,-0.39348121567155603,1
-0.9957126390710964,-0.0749755127830447,1
0.3614639312689738,0.5605050222088884,0
0.6306143142338468,0.24274212157937475,0
0.2520833695768111,0.5649252154392312,0
-0.0360145830928838,0.1653124750739776,0
0.6366155501605707,-0.35486281691794486,0
0.7641415266844546,-0.08533156892889748,0
0.3798719625421866,-0.04469980370938473,0
0.1623260070553766,0.34679834833844636,0
-0.23751477849942745,0.28918190606056804,0
0.5962790082173761,-0.23188455773407624,0
-0.11334542081541285,0.19575000888689878,0
0.42375163319943476,0.4760996780039687,0
0.2553102657983675,0.26371659513709456,0
0.7197015623726118,0.16878486012070215,0
-0.09239513875596139,0.40482330495978397,0
0.050527958588277924,-0.024224776807445003,0
0.500604330689816,0.5926624273485378,0
0.6059990483497457,-0.08289155362507558,0
0.3059802274826702,0.3967996067384121,0
0.5290649168389737,0.05022715555084367,0
0.22219573498200978,0.24180333145022476,0
0.14445036626554997,0.007720027046532393,0
0.8216630299272413,0.2464472465153711,0
0.1849342569360309,0.401068897269366,0
0.44332896059317894,0.18795454701636216,0
0.07430847526865271,0.2197227958315535,0
0.473362555250171,0.3387036829361171,0
0.269340831775865,-0.034319922988835905,0
0.5841755264333042,0.15744671068157054,0
0.408610282931122,0.10176811554741755,0
0.24983177456503183,-0.0820378346221213,0
0.17052933097622489,0.6486512691356127,0
0.5809114984204632,0.6548697261958353,0
0.19756664196382745,0.43423979606311897,0
0.5899769363804918,-0.07377592709048339,0
0.1794306218810698,0.276467275378079,0
0.3767100467219391,-0.010843255488645065,0
0.4059217448365934,-0.018224842397149055,0
0.31138050406483025,0.12189933334290742,0
0.19422465395535932,0.6675391490417358,0
0.7749690105946881,-0.35156551314284756,0
-0.004704746015453676,0.37879229216444366,0
0.19617881527911923,0.15289325067225654,0
-0.4462509510443752,0.8272975775559362,0
-0.14502400337287955,0.4061746405633793,0
-0.07596401178692164,0.10883854124514322,0
0.6291462144293689,0.14834871352257023,0
0.4516684241199662,0.03674737027253128,0
0.03522749755057236,0.40197305887395,0
0.13805884825177087,0.40544583705295445,0
0.5128511703272463,0.18893670037735077,0
0.23566055247031029,-0.0997157848137887,0
-0.22566133839985777,0.37892333265168693,0
0.0859739778255756,0.3045043000216472,0
-0.4915938907038876,0.709011478204701,0
-0.02204647863501237,0.6482082262261204,0
-0.2809512042275585,0.31878127706070686,0
0.3899486938143575,-0.16420422120810796,0
0.4981187579438756,0.0692111710896295,0
0.506579400101046,0.04945114407863417,0
0.14413254490642893,0.18751317715591112,0
0.4098535433733075,0.30467401068676914,0
0.2766183671217162,0.19764662750815332,0
-0.058056639340782146,0.3667370108901412,0
0.155610680100317,0.1821920569237814,0
0.33707578768927204,-0.23350145075402456,0
-0.06697524980080505,0.3251186692480454,0
0.1485771157559879,0.13791869981255317,0
-0.17135469982982862,0.2813803377906551,0
0.10024075635557161,0.24107576990842322,0
0.5817604759420529,-0.3816386667809545,0
0.29411875895503525,-0.03568425536556538,0
0.19918518615502137,0.8072026295953116,0
0.014867874483567939,0.22761161069392152,0
-0.09549332126552354,0.3245153408295765,0
0.4832361320294106,0.29569274424870706,0
0.3022043814527572,0.19111151887039193,0
0.35039256563303833,0.12913009400649855,0
-0.17106968989739804,0.41755997789272487,0
0.3649744936836097,-0.05942305718426183,0
0.511237944112391,0.415646778798906,0
0.19588792692130091,0.2675901046695822,0
0.15528001921290766,0.3266882857691426,0
-0.03555902873939418,0.05871085611823647,0
0.16356841428559904,0.2790889341432374,0
0.050027816675922,0.012022050025765924,0
0.17847566608466364,0.6839061432908624,0
-0.21386430568147516,0.2693305426277937,0
0.6537902783369652,-0.2191402205246254,0
0.4686079442025026,-0.4313365122325147,0
-0.02959377034687488,0.23860673658120413,0
0.44685631897096567,0.1376640484120806,0
-0.12693768008556267,0.26223421820685855,0
0.4599364828970828,0.5344958257764543,0
-0.1514870695445378,0.4781631695415824,0
0.051835309780022966,0.2358942867490072,0
0.3910866974095738,-0.1650819352361888,0
-0.2278370677661978,0.4875739922941684,0
0.23086754458002126,-0.22761201972044148,0
0.20492201174964006,-0.034597414416438266,0
0.3947305760774802,0.05360586306883457,0
-0.13210913540052927,0.2651233779577421,0
0.4653168709843747,0.2618109631944786,0
0.4525565564842874,0.10081966766637425,0
1.148199986573475,-0.1313349360604983,0
-0.03682054010471167,0.21515179667949452,0
-0.0928457933938045,0.1968944265020053,0
0.2938781210739996,0.15990842408106523,0
0.7166394637912308,-0.11570777961818018,0
0.2716026286370482,0.04200624250109909,0
0.45461193921569043,0.00661886183547282,0
0.5632464857262487,0.029466664669519346,0
0.1905786640837916,0.1473963494011719,0
0.17801267443860103,0.583310545658774,0
-0.18617802407921122,0.24245387993472628,0
0.1760874474200766,0.4461814990570279,0
0.375279034928242,-0.27372920478933394,0
0.5718746470652659,0.07714857083394289,0
0.4599199598873541,0.41775291923024577,0
0.2751847571155961,0.10035441519782647,0
0.286290816071059,0.11343546307895162,0
-0.11970975555378816,0.4545752820233203,0
0.5623679910537386,0.5762759232625743,0
0.8795979226514825,0.2847204307590453,0
0.1673204386534618,0.7217569656807008,0
0.05999222719250547,0.08867052022548502,0
0.27640984415876635,0.7187381337489344,0
-0.20499924572457465,0.2907657241303274,0
-0.07483627206893789,0.38884864862914065,0
0.028678355415122134,0.2063004698578642,0
0.21543736951173437,-0.1714867998984957,0
-0.08903584509801171,0.49446072965355875,0
0.22953248793118092,1.0679740635518478,0
-0.3031666117271047,0.4024041807092387,0
-0.06139255443710126,0.3458217476702156,0
0.21596371087828192,0.5277183295091274,0
-0.2243148758974052,0.24924437425013335,0
0.18912772181708115,0.7329934370594826,0
0.2482413291764562,0.46704568217743514,0
0.6133027530302742,0.3416435082842627,0
0.2067270014941307,0.383420097598248,0
0.10661084635611463,0.10118395479839586,0
0.7141016756132034,0.21708315952947588,0
0.5953714741727306,0.30829610221286396,0
0.10410233450370932,-0.068329856105836,0
-0.04292690305757965,0.5131055272959677,0
0.32875138463122267,0.4356276491873118,0
0.27029115320991604,0.07142973302989482,0
0.10612279419280929,0.13186323850710718,0
0.3603683330782498,0.29720151163186914,0
0.27029950466501473,0.3702375002522255,0
-0.0796625427959245,0.09100681228133198,0
0.37621565484373864,0.00389272403956209,0
-0.20412618892064724,0.21486681200608446,0
-0.1331398896528526,0.18621387144594784,0
0.5437911995214473,0.39333000776689836,0
0.6459400371641131,0.03849416222513488,0
-0.18253223353536266,0.2055899527127108,0
0.30610953631334165,0.633527071780434,0
-0.2709365898724664,0.5466305736026604,0
0.7821091996503986,-0.008216849584246927,0
0.33841937900637253,-0.03582096241969243,0
0.2668132182743398,0.30958616717594895,0
0.14085802892855864,0.223141830036624,0
0.05906831155424288,0.06772769904097556,0
0.15514090629356847,0.11397269161409149,0
0.03750014649186282,0.33791113433889375,0
-0.0457405088120659,0.3024863319422121,0
0.44728547501977345,0.29287890125244587,0
0.5044723073086035,0.2131985893535798,0
0.12327240500838758,0.22206854375070087,0
-0.03925008007594585,0.6240971926150162,0
0.29907019916645905,-0.24087537790060187,0
0.35212741864508623,0.3290814230122905,0
0.24470661639365368,-0.11250641649661286,0
-0.41644909589764934,0.4566423130881224,0
0.5146532045217866,0.1369809627648929,0
0.6607242494986396,0.6220190866897138,0
0.2770539764986655,0.08722035146161798,0
0.5561200706787183,-0.1495783451833047,0
0.2619521791839518,0.3690087339413328,0
-0.004181766000801654,0.17671188904479695,0
0.9213536167281042,0.3949602834554597,0
0.3230805121821013,-0.010879001006020017,0
-0.17398410456729121,0.29161766932778077,0
0.35400449048738925,-0.12324051239655459,0
-0.024748451455766193,0.26271197673036684,0
0.12614375570932054,-0.026602890025606812,0
-0.388042758101774,0.5629992704320891,0
0.24553713869825422,0.41790212215754935,0
0.4088644791794501,0.08156045425848367,0
-0.06899290214473136,0.3340959694975165,0
0.29663866470040656,-0.1460366513968135,0
0.36328472726217265,0.16350881036738432,0
1.0907461984530098,-0.07061998661824265,0
0.4639214980083233,0.00661030495739412,0
0.31829327030581334,0.87735496366178,0
0.14871113981370485,0.2814240292665843,0
0.5754845204216773,0.3342721625069397,0
-0.0033007570510449197,0.07483776834347777,0
0.1601784576035799,0.18338557935807964,0
0.27114537815693285,0.45501082392154135,0
0.3879030160848156,-0.15749957916565588,0
0.10609659614451462,0.031852643949787485,0
0.48141261813390046,-0.35487094306737454,0
-0.10126556506250389,0.27515649234706757,0
0.12893081225907704,-0.09454976865565146,0
0.42618781770368275,0.5017878560457123,0
0.192735268467537,-0.04065789439036041,0
0.27348305537714557,0.22375086519927162,0
-0.09278634385717335,0.47374350989991265,0
0.1390016035716414,0.2617257458452497,0
0.5576334904859562,0.159156620347573,0
-0.008352718781494448,0.1264148006399084,0
-0.2718599415272146,0.5144796742323174,0
0.23372694831364582,-0.13324206584318088,0
-0.04677110814686361,0.1337848770097577,0
-0.08434753990599592,0.16665244263767914,0
0.02692108433056191,0.344297636398604,0
-0.026570656011209892,0.46569434459279374,0
0.3899613672524007,0.48668738443225273,0
0.5421721469822374,-0.08505730202019762,0
0.041379662200459265,0.3337892666177523,0
0.3420723029603211,-0.2464064708149658,0
-0.22322506428911595,0.36800199252826205,0
